Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size,Cluster
Male,77,0.15719390136803335,-1.681575645234109,1,10,0.11749743611591194,1
Male,34,0.5281255574203397,0.3594104985688022,0,10,-0.3900508840392152,1
Female,63,-0.7319967640454103,-1.4309282240653305,7,6,1.1325940764261662,1
Male,38,1.2965152283736407,-0.46414531384289887,0,7,-0.8975992041943422,1
Female,68,1.4466417357901649,1.5410340555073296,2,10,-0.8975992041943422,1
Female,80,-0.08797263536126786,1.505227281054647,8,10,-0.8975992041943422,1
Female,8,1.268173793033245,-0.7147927350116774,6,7,-0.8975992041943422,1
Female,86,-0.4483855951182577,0.6100579197375807,2,7,0.6250457562710391,1
Female,1,-0.4648962306753554,1.218773085433186,7,10,0.11749743611591194,1
Male,56,0.4631545663738003,-0.32091821603216825,5,7,1.6401423965812933,1
Female,14,0.6423879028320424,0.4310240474741675,8,6,1.1325940764261662,1
Female,4,1.3049126906967208,-0.2493046671268029,0,4,0.6250457562710391,0
Female,58,-1.2971416047104116,-0.17769111822143763,9,7,0.6250457562710391,1
Female,6,-1.2701997464238628,-1.7531891941394744,0,5,-0.8975992041943422,1
Male,17,0.32232212533047677,-0.1060775693160723,2,7,-1.4051475243494693,1
Female,55,-0.10013146101656101,0.39521727302148485,0,10,-1.4051475243494693,1
Male,14,0.3073204087845576,-0.8222130583697254,7,7,-0.8975992041943422,1
Female,22,-0.2024536646876341,-1.3235079007072825,6,10,-0.8975992041943422,1
Female,8,0.6697671289479183,0.5026375963795328,5,4,0.6250457562710391,0
Female,70,-1.1619949454483405,1.612647604412695,0,4,-1.4051475243494693,0
Female,67,-0.7050986425417941,1.0755459876224553,0,7,0.6250457562710391,1
Male,50,0.04866107452051557,0.7174782430956287,4,5,-0.3900508840392152,1
Male,72,-0.6200743365206075,-0.4999520882955815,2,9,-0.8975992041943422,1
Male,76,-0.6214301767915215,0.07295630294734096,2,6,-1.4051475243494693,1
Male,80,-0.3822337109325351,0.0013427540419756504,0,4,0.6250457562710391,0
Male,20,1.7258136212496473,0.32360372411611954,7,8,0.11749743611591194,1
Female,89,0.09023288669805563,0.07295630294734096,0,10,-1.4051475243494693,1
Female,18,-1.0623844223190952,-1.180280802896552,0,8,-0.8975992041943422,1
Female,75,0.53418310185652,-1.3951214496126478,2,7,1.1325940764261662,1
Female,5,0.3396418913718296,0.14456985185270627,8,6,-0.3900508840392152,1
Female,79,0.2696849070709613,-0.3567249904848509,0,10,0.11749743611591194,1
Female,31,1.5535563016691725,-0.39253176493753356,5,8,-1.4051475243494693,1
Male,92,1.33533162322642,0.5026375963795328,0,6,0.6250457562710391,1
Female,15,0.99735563311391,-0.858019832822408,6,6,-0.8975992041943422,1
Male,94,-0.9895189419532018,1.1829663109805033,8,10,1.6401423965812933,1
Female,35,0.7636918702959113,-1.0370537050858213,4,6,-0.3900508840392152,1
Female,68,-0.41818534650322203,-0.2851114415794856,3,8,-1.4051475243494693,1
Female,29,-1.2624583358447734,0.789091792000994,7,5,0.6250457562710391,1
Male,87,0.10862420392125982,0.3594104985688022,5,9,-1.4051475243494693,1
Male,33,0.8501813585453437,-0.2493046671268029,4,9,-0.8975992041943422,1
Female,29,1.192312343036461,-1.574155321876061,4,9,1.6401423965812933,1
Male,43,-1.3189662593938336,-0.07027079486338966,5,5,-1.4051475243494693,1
Male,43,-0.1574703834413427,1.3978069576965992,0,10,0.6250457562710391,1
Female,66,1.6035693129527253,1.6842611533180603,0,10,0.6250457562710391,1
Male,23,-0.7603819361687385,0.681671468642946,4,5,1.6401423965812933,1
Male,87,1.3871378426102141,-0.8222130583697254,0,4,-0.8975992041943422,0
Female,81,-0.11976927655334742,0.10876307740002361,4,8,-0.3900508840392152,1
Male,42,-1.2874320388993503,-1.681575645234109,7,4,0.6250457562710391,0
Female,32,1.6288929102707639,1.1471595365278207,5,4,1.1325940764261662,0
Male,7,1.7271038563461623,-1.180280802896552,0,6,1.1325940764261662,1
Female,91,0.5233801164721408,0.5384443708322154,0,7,-0.8975992041943422,1
Male,95,-0.42380552311007513,-1.5025417729706958,1,7,-0.3900508840392152,1
Female,10,0.9598294733576456,-1.072860479538504,0,6,1.1325940764261662,1
Female,20,0.06637447160826278,1.326193408791234,0,6,-0.8975992041943422,1
Male,5,1.0876720898699543,0.3594104985688022,7,8,-1.4051475243494693,1
Female,84,-0.2474150775424591,-0.858019832822408,0,4,-0.8975992041943422,0
Male,54,-1.1921951940633762,-0.6073724116536294,5,10,0.11749743611591194,1
Male,12,-1.2047913875479963,0.4310240474741675,5,8,-1.4051475243494693,1
Female,90,-1.0546648801314722,1.720067927770743,0,10,0.11749743611591194,1
Female,19,0.8889540166151904,-0.46414531384289887,7,1,-1.4051475243494693,0
Female,91,1.0024947051085034,1.612647604412695,8,0,1.6401423965812933,0
Female,90,-1.0875986776798021,-0.5715656372009468,3,1,1.6401423965812933,0
Female,60,-0.04860953072182961,-0.5357588627482641,1,0,-0.8975992041943422,0
Female,68,-0.550904614312528,-0.07027079486338966,6,9,-1.4051475243494693,1
Female,43,-0.8051246651089,-0.14188434376875497,0,11,-0.8975992041943422,1
Male,52,0.8346985373871646,0.9323188898117246,5,4,0.11749743611591194,0
Male,81,0.9156334542041429,1.4336137321492817,3,0,-1.4051475243494693,0
Female,54,-1.1313135922210449,-1.0370537050858213,3,7,-0.3900508840392152,1
Female,43,0.5031518543657628,-0.4999520882955815,0,5,0.11749743611591194,1
Female,20,0.054346856301767756,-0.3567249904848509,7,9,-1.4051475243494693,1
Female,71,-1.1048528385467558,-0.17769111822143763,0,1,-0.3900508840392152,0
Female,26,0.7601273224868955,0.7532850175483113,3,9,0.6250457562710391,1
Female,75,-1.0789606630505921,0.5026375963795328,1,7,0.6250457562710391,1
Female,52,0.4924800793301818,0.14456985185270627,0,1,-1.4051475243494693,0
Female,40,1.6729795874669349,-1.3235079007072825,1,0,0.6250457562710391,0
Male,5,0.761701846672473,0.32360372411611954,3,9,1.1325940764261662,1
Female,46,1.2044711686917542,-0.46414531384289887,5,3,0.6250457562710391,0
Male,98,0.31598029180523396,-0.75059950946436,0,0,1.6401423965812933,0
Female,84,-1.1792053695323614,1.612647604412695,5,1,-0.8975992041943422,0
Male,35,-0.9034449531416302,0.6100579197375807,5,9,-1.4051475243494693,1
Female,78,-0.8756720959793598,0.10876307740002361,0,1,0.11749743611591194,0
Male,64,-1.218524737388867,0.07295630294734096,0,1,1.6401423965812933,0
Female,98,-0.4980924489212817,1.00393243871709,2,0,-0.8975992041943422,0
Male,66,0.938770212375546,-0.965440156180456,5,0,0.6250457562710391,0
Male,32,-0.13641112245924325,-0.8222130583697254,5,6,0.11749743611591194,1
Male,22,1.6119449068843392,-0.2493046671268029,4,3,1.6401423965812933,0
Female,17,0.8757455081695121,-0.5715656372009468,3,1,1.6401423965812933,0
Female,22,-0.4811663139263232,1.0755459876224553,2,1,-1.4051475243494693,0
Male,9,0.9003255801776947,-1.180280802896552,0,0,-0.8975992041943422,0
Male,24,-1.293030347114737,-1.681575645234109,0,0,-0.8975992041943422,0
Female,8,1.0187210515765384,0.8607053409063593,0,9,-0.3900508840392152,1
Female,52,0.3231312558147319,-1.2877011262545999,0,1,1.1325940764261662,0
Male,62,1.649427329857671,0.10876307740002361,5,1,-1.4051475243494693,0
Female,37,1.2825631946181064,-0.21349789267412028,3,0,0.11749743611591194,0
Male,68,-0.011739422709555785,-0.14188434376875497,6,9,-0.8975992041943422,1
Female,63,-0.6458353016679732,1.0397392131697727,3,1,-0.8975992041943422,0
Female,15,-1.1431225236128764,0.5742511452848981,4,0,1.1325940764261662,0
Female,44,1.3766191463148976,1.3620001832439166,0,12,1.1325940764261662,1
Male,18,1.1426492260163699,-1.2518943518019172,3,0,1.1325940764261662,0
Male,30,-0.35540119460331804,-1.788995968592157,4,0,0.11749743611591194,0
Female,69,1.2678895039441824,1.0397392131697727,1,1,0.11749743611591194,0
Male,16,0.8629524991616947,1.1471595365278207,2,2,-0.8975992041943422,0
Female,71,-0.41350551072942215,0.8248985664536767,0,1,0.11749743611591194,0
Female,24,1.3636949269582819,-0.965440156180456,3,6,-0.8975992041943422,1
Male,57,-0.1758179638816142,1.5410340555073296,5,0,-0.8975992041943422,0
Male,97,1.0076993822774958,0.9323188898117246,5,0,1.1325940764261662,0
Male,68,-1.2960044483541613,-0.1060775693160723,0,0,-0.3900508840392152,0
Female,11,0.07302246261403457,-0.4999520882955815,5,0,-0.8975992041943422,0
Female,63,0.9820258906959954,1.0755459876224553,9,1,0.11749743611591194,0
Male,68,0.4207298869290724,0.3594104985688022,0,8,-0.3900508840392152,1
Female,69,-0.14371516520900568,0.9323188898117246,2,4,0.11749743611591194,0
Female,77,0.311912770992492,0.5384443708322154,5,0,-1.4051475243494693,0
Female,73,1.5243401306701228,-0.034464020410707,3,1,0.6250457562710391,0
Female,19,0.5229208802513473,1.612647604412695,4,1,-0.8975992041943422,0
Female,1,0.42331035712210224,0.5742511452848981,0,0,0.6250457562710391,0
Male,71,0.8438176566286345,-0.858019832822408,0,4,-1.4051475243494693,0
Male,6,0.3249463323064393,1.00393243871709,5,8,1.1325940764261662,1
Female,68,1.3627327177337623,-1.2160875773492346,5,0,-0.3900508840392152,0
Female,39,-1.0810381602398957,1.4336137321492817,0,0,0.6250457562710391,0
Male,75,0.48681616594039595,0.14456985185270627,3,8,-0.8975992041943422,1
Female,65,-0.840157828238,-0.5357588627482641,7,1,0.6250457562710391,0
Female,30,-0.5652284107229902,-1.5025417729706958,3,6,0.6250457562710391,1
Male,46,0.3388764976705072,1.5768408299600123,8,8,-0.8975992041943422,1
Male,40,-1.3018870456586107,-0.7864062839170427,4,7,1.6401423965812933,1
Female,40,-1.2268347261460817,0.681671468642946,0,0,1.1325940764261662,0
Female,20,0.4609458588356985,-1.2518943518019172,5,5,1.6401423965812933,1
Male,88,0.6068517666992163,0.2877969496634369,8,8,0.11749743611591194,1
Male,85,-0.8014945121254852,1.2903866343385513,5,4,-0.3900508840392152,0
Male,94,0.037048958651881285,0.10876307740002361,2,9,1.1325940764261662,1
Female,52,1.1657203790133739,0.07295630294734096,9,5,0.11749743611591194,1
Female,68,-1.2504307205382783,1.6484543788653776,8,7,1.1325940764261662,1
Male,15,0.6869994214234058,0.9681256642644073,0,8,0.11749743611591194,1
Male,4,1.5218690024344246,-0.3567249904848509,0,9,-0.8975992041943422,1
Male,59,0.8383286903705794,0.9681256642644073,1,9,1.6401423965812933,1
Male,32,1.6111795131830167,-0.46414531384289887,3,6,1.6401423965812933,1
Female,8,-1.1287549904194814,-0.21349789267412028,0,10,1.1325940764261662,1
Female,92,1.400761850493753,1.5410340555073296,4,4,-0.3900508840392152,0
Male,9,-0.8672090284818806,-1.7531891941394744,0,8,-1.4051475243494693,1
Female,41,-1.1785930545713035,-1.681575645234109,5,8,0.11749743611591194,1
Female,18,0.5252826665297137,-0.14188434376875497,2,6,0.6250457562710391,1
Female,78,0.04713028711787075,1.0397392131697727,3,9,1.1325940764261662,1
Female,0,-0.822335089192921,0.8248985664536767,0,7,0.6250457562710391,1
Female,11,0.9191980020131587,-1.2160875773492346,5,8,-1.4051475243494693,1
Female,36,0.6539781503092104,-1.1444740284438693,4,8,1.6401423965812933,1
Male,46,0.5957207554428418,-0.034464020410707,5,7,1.6401423965812933,1
Female,95,0.35118840206606483,-0.6073724116536294,0,6,0.11749743611591194,1
Female,97,-0.7786639114346109,1.3620001832439166,4,8,-0.3900508840392152,1
Male,2,-0.19711777716984358,-1.4309282240653305,4,8,-0.3900508840392152,1
Female,94,-0.8983058811470368,-0.75059950946436,6,4,0.11749743611591194,0
Female,0,-0.1048987703562263,-0.17769111822143763,1,4,0.6250457562710391,0
Male,3,-0.7899917382141826,0.6458646941902634,5,6,-1.4051475243494693,1
Male,77,0.9021406566694021,-0.7864062839170427,5,4,1.6401423965812933,0
Male,70,-0.7400224637135624,0.46683082192685016,4,5,-0.8975992041943422,1
Male,58,-0.5058119911089048,-0.9296333817277733,4,5,-0.3900508840392152,1
Male,72,1.5654527066268693,-0.17769111822143763,5,8,1.1325940764261662,1
Male,90,1.0398021809501041,1.4694205066019643,4,6,1.6401423965812933,1
Female,23,-1.1115008295525277,1.00393243871709,9,7,0.6250457562710391,1
Female,87,0.38097315124323977,-0.32091821603216825,0,7,1.1325940764261662,1
Male,64,0.6971682234552606,0.25199017521075423,1,4,1.1325940764261662,0
Female,15,1.5183481914083414,-1.5025417729706958,1,10,1.6401423965812933,1
Female,14,-0.9342793851091902,-1.2160875773492346,0,9,-0.3900508840392152,1
Male,54,1.2126280787087045,0.5026375963795328,0,7,1.1325940764261662,1
Male,76,0.47684417943173824,-0.2493046671268029,1,5,-0.3900508840392152,1
Female,76,0.7779937983149072,-0.07027079486338966,0,5,-1.4051475243494693,1
Female,52,-1.0338899082384352,-0.46414531384289887,0,5,0.6250457562710391,1
Male,96,-0.004654063874456901,-1.6099620963287438,0,9,0.11749743611591194,1
Female,55,-0.9622927945775903,-0.034464020410707,5,10,0.6250457562710391,1
Female,54,1.3100517626913142,0.46683082192685016,0,4,0.6250457562710391,0
Male,19,0.41338210739637726,1.7558747022234256,0,6,0.11749743611591194,1
Male,29,0.49980599047141056,0.8248985664536767,8,5,-0.3900508840392152,1
Male,96,0.33881089249610813,-0.14188434376875497,2,7,0.11749743611591194,1
Female,20,0.8319649884538703,-1.072860479538504,0,8,0.6250457562710391,1
Female,91,0.6969495395405971,0.46683082192685016,7,7,1.1325940764261662,1
Male,37,-0.18191924510072713,-0.46414531384289887,5,5,0.6250457562710391,1
Male,42,-0.9177468811606261,0.6458646941902634,3,4,-1.4051475243494693,0
Male,1,-1.1636132064168505,0.8607053409063593,0,10,0.6250457562710391,1
Female,58,0.8420463169198598,1.0397392131697727,3,8,1.1325940764261662,1
Female,42,1.6207141318623473,-0.965440156180456,3,6,-1.4051475243494693,1
Female,48,0.4575781265498799,-0.21349789267412028,7,9,1.1325940764261662,1
Female,11,1.5372206132438055,-0.4283385393902162,8,6,-0.8975992041943422,1
Male,59,-0.19755514499917065,1.2903866343385513,0,9,-0.3900508840392152,1
Female,45,0.9147149817625561,-0.6789859605589947,3,9,-0.8975992041943422,1
Male,73,0.6947627003939617,1.6484543788653776,1,5,-1.4051475243494693,1
Female,85,0.9775210020539263,-1.072860479538504,2,4,1.1325940764261662,0
Female,70,-0.047844137020507195,-0.07027079486338966,3,4,0.6250457562710391,0
Female,52,-0.09188707743374533,-0.17769111822143763,2,7,-0.8975992041943422,1
Male,70,0.2980044740198905,0.0013427540419756504,6,7,1.6401423965812933,1
Female,88,0.7924706734656339,1.3978069576965992,0,7,1.1325940764261662,1
Male,61,1.5623692634301134,1.612647604412695,0,9,0.6250457562710391,1
Female,46,0.08098255710778764,-0.6073724116536294,0,8,-0.3900508840392152,1
Male,65,0.5134956035293485,-0.6789859605589947,6,8,0.11749743611591194,1
Female,84,0.10602186533676364,0.789091792000994,3,8,0.6250457562710391,1
Female,76,0.29089724679332524,1.326193408791234,4,10,-0.8975992041943422,1
Male,31,-0.9367942501278209,-0.32091821603216825,1,9,-1.4051475243494693,1
Male,55,-0.07944396268938957,1.3620001832439166,4,4,1.1325940764261662,0
Male,45,0.6457993719007937,1.326193408791234,3,10,0.6250457562710391,1
Male,98,-0.14176887836850013,-1.3951214496126478,2,5,-0.8975992041943422,1
Male,40,1.270316895396948,-0.5357588627482641,4,4,0.6250457562710391,0
Female,14,0.9275079907703735,0.2877969496634369,5,8,1.1325940764261662,1
Female,41,0.3986209431565879,-0.2851114415794856,4,9,0.11749743611591194,1
Male,60,0.3653372513447963,1.111352762075138,2,7,-0.8975992041943422,1
Male,60,0.33319071588925503,1.7558747022234256,7,8,-0.8975992041943422,1
Male,84,-0.13433362526993955,1.218773085433186,0,10,-0.8975992041943422,1
Male,0,1.193777525264707,1.505227281054647,1,8,-1.4051475243494693,1
Female,10,-0.5206168921316269,0.896512115359042,0,7,-0.8975992041943422,1
Female,62,0.8542926161410184,-1.1444740284438693,0,5,1.1325940764261662,1
Male,33,0.5764984393439161,0.6100579197375807,7,4,-1.4051475243494693,0
Female,52,-1.2101272750657868,-0.3567249904848509,8,10,-1.4051475243494693,1
Female,2,0.9379392134998246,0.0013427540419756504,7,6,1.1325940764261662,1
Male,27,-0.8021724322609421,-0.2493046671268029,3,8,-1.4051475243494693,1
Female,4,-0.93242057183455,0.3594104985688022,1,4,1.6401423965812933,0
Male,63,-1.125955836311788,1.0397392131697727,0,7,-1.4051475243494693,1
Female,54,0.17958713422958045,0.9323188898117246,0,4,0.11749743611591194,0
Female,47,-0.7749900216682634,0.14456985185270627,1,6,1.6401423965812933,1
Female,30,1.230122791881788,0.6458646941902634,0,7,-0.3900508840392152,1
Female,97,0.40920524462630353,1.612647604412695,3,5,1.1325940764261662,1
Male,94,1.5406539507040231,-0.965440156180456,8,9,-0.3900508840392152,1
Female,64,1.4109962577000068,1.7558747022234256,0,9,0.6250457562710391,1
Female,19,-1.2379876057939225,1.3620001832439166,2,6,-0.3900508840392152,1
Female,71,1.6107202769622233,-0.39253176493753356,0,8,1.6401423965812933,1
Female,91,-0.8216790374489303,-0.6789859605589947,1,7,1.6401423965812933,1
Male,87,-0.4323560641734198,-1.3235079007072825,5,9,-0.8975992041943422,1
Male,77,1.5609040812018675,-1.681575645234109,4,7,-0.8975992041943422,1
Male,90,-0.002664040251018634,0.0371495284946583,3,5,-0.8975992041943422,1
